,Count_2017,Count_2018,Count_2019,Count_2020,Count_2021,Count_2022,Count_2023,Avg_Interval_2017,Avg_Interval_2018,Avg_Interval_2019,Avg_Interval_2020,Avg_Interval_2021,Avg_Interval_2022,Avg_Interval_2023,Std_Interval_2017,Std_Interval_2018,Std_Interval_2019,Std_Interval_2020,Std_Interval_2021,Std_Interval_2022,Std_Interval_2023,Overall_Avg_Interval,Overall_Std_Interval
10성 이하에서 스타포스 강화 성공 시 1+1 강화,0,4,5,4,6,4,4,,95.66666666666667,82.25,65.33333333333333,51.8,72.33333333333333,54.666666666666664,,37.1872140511882,27.725214156071004,16.49915822768611,5.6,11.897712198383164,17.249798710580816,75.11538461538461,30.995442497588282
룬 경험치 버프 효과 +100%,4,4,3,9,11,11,6,79.33333333333333,72.33333333333333,63.0,38.5,31.5,32.9,28.0,17.46106780494506,3.2998316455372216,14.0,9.260129588726068,8.99166280506559,11.734138229968147,8.854377448471462,48.40425531914894,43.098432401994394
"몬스터 컬렉션 '의문의 모몽' 지급, 신규 몬스터 등록 확률 추가",0,1,3,3,5,4,2,,,119.0,108.5,68.25,81.66666666666667,84.0,,,77.0,66.5,47.314770421085214,47.59084879353266,0.0,99.23529411764706,53.53891318390293
몬스터 파크 클리어 경험치 추가 50%,0,2,1,6,6,7,7,,77.0,,56.0,56.0,50.166666666666664,33.833333333333336,,0.0,,22.135943621178654,27.6477847213841,33.67202927587756,13.655483229172896,62.75,54.974425872399976
미라클 타임,0,0,1,1,1,2,2,,,,,,189.0,182.0,,,,,,0.0,0.0,274.1666666666667,89.9544637889391
소울 조각 사용 시 위대한 소울 획득 확률 5배,4,5,6,6,5,5,4,72.33333333333333,73.5,54.6,64.4,56.0,66.5,63.666666666666664,48.60955553066587,30.712375355872428,16.206171663906314,8.16333265278342,4.949747468305833,31.5,5.792715732327589,67.11764705882354,25.83063013724592
"스타포스 5, 10, 15성에서 강화 시도 시 성공확률 100%",5,5,6,3,7,7,4,63.0,64.75,60.2,101.5,56.0,52.5,56.333333333333336,17.84656829757475,37.49249924984996,23.676148335402868,10.5,11.430952132988164,24.5,28.1701181317288,63.583333333333336,29.01472327399775
스타포스 강화 비용 30% 할인,6,4,9,6,6,6,5,49.0,44.333333333333336,41.125,65.8,53.2,57.4,42.25,21.23205124334434,33.48963355361709,20.83529157463365,22.400000000000002,9.495261976375375,16.8,30.384000724065288,55.146341463414636,28.586676903257004
어빌리티 재설정 비용 50% 할인,4,4,6,7,7,7,5,63.0,81.66666666666667,54.6,50.166666666666664,52.5,56.0,43.25,20.607442021431645,38.05551500403354,18.467268341582084,18.261221816248284,31.5,15.121728296285006,26.61179249881526,58.51282051282051,33.38038099894084
"폴로와 프리토, 에스페시아의 현상금 사냥 경험치, 불꽃늑대 퇴장 시 획득하는 경험치 추가",5,3,5,8,9,10,6,59.5,129.5,63.0,44.0,30.625,37.333333333333336,32.2,21.289668856043768,31.5,17.84656829757475,11.045361017187261,6.9450971915445505,22.622506001276204,15.07846145997661,50.4,30.55152296622143
경험치 쿠폰 지급,2,6,3,3,0,0,2,238.0,32.2,94.5,77.0,,,126.0,0.0,16.32666530556684,3.5,63.0,,,0.0,153.06666666666666,235.51460440679446
선택 아케인심볼 교환권 지급,1,3,3,4,6,2,0,,140.0,91.0,74.66666666666667,64.4,77.0,,,21.0,14.0,31.47838764754143,32.952086428631496,0.0,,92.94444444444444,39.92697810061404
